timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688251536616,520,/static,200,OK,Static 1-1,text,true,,720,163,175,261,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,520,utf-8,1,0,DESKTOP-JMD9GU4,0,321
1688251536691,448,/static,200,OK,Static 1-27,text,true,,720,163,176,263,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,448,utf-8,1,0,DESKTOP-JMD9GU4,0,248
1688251536666,475,/static,200,OK,Static 1-18,text,true,,720,163,176,263,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,475,utf-8,1,0,DESKTOP-JMD9GU4,0,274
1688251536658,483,/static,200,OK,Static 1-16,text,true,,720,163,176,263,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,483,utf-8,1,0,DESKTOP-JMD9GU4,0,282
1688251536714,427,/static,200,OK,Static 1-34,text,true,,720,163,176,263,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,427,utf-8,1,0,DESKTOP-JMD9GU4,0,225
1688251536731,411,/static,200,OK,Static 1-40,text,true,,720,163,177,264,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,411,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688251536673,469,/static,200,OK,Static 1-21,text,true,,720,163,177,264,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,469,utf-8,1,0,DESKTOP-JMD9GU4,0,267
1688251536695,450,/static,200,OK,Static 1-28,text,true,,720,163,178,267,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,450,utf-8,1,0,DESKTOP-JMD9GU4,0,247
1688251536682,464,/static,200,OK,Static 1-24,text,true,,720,163,178,267,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,464,utf-8,1,0,DESKTOP-JMD9GU4,0,260
1688251536630,517,/static,200,OK,Static 1-6,text,true,,720,163,179,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,517,utf-8,1,0,DESKTOP-JMD9GU4,0,312
1688251536648,500,/static,200,OK,Static 1-12,text,true,,720,163,179,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,499,utf-8,1,0,DESKTOP-JMD9GU4,0,294
1688251536734,414,/static,200,OK,Static 1-41,text,true,,720,163,179,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,414,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688251536744,405,/static,200,OK,Static 1-44,text,true,,720,163,179,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,405,utf-8,1,0,DESKTOP-JMD9GU4,0,199
1688251536722,430,/static,200,OK,Static 1-37,text,true,,720,163,180,270,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,430,utf-8,1,0,DESKTOP-JMD9GU4,0,221
1688251536719,434,/static,200,OK,Static 1-36,text,true,,720,163,180,270,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,434,utf-8,1,0,DESKTOP-JMD9GU4,0,224
1688251536689,465,/static,200,OK,Static 1-26,text,true,,720,163,180,270,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,465,utf-8,1,0,DESKTOP-JMD9GU4,0,255
1688251536753,404,/static,200,OK,Static 1-47,text,true,,720,163,182,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,404,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688251536645,513,/static,200,OK,Static 1-11,text,true,,720,163,182,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,513,utf-8,1,0,DESKTOP-JMD9GU4,0,301
1688251536728,431,/static,200,OK,Static 1-39,text,true,,720,163,183,274,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,431,utf-8,1,0,DESKTOP-JMD9GU4,0,221
1688251536746,413,/static,200,OK,Static 1-45,text,true,,720,163,183,274,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,413,utf-8,1,0,DESKTOP-JMD9GU4,0,200
1688251536677,483,/static,200,OK,Static 1-22,text,true,,720,163,183,274,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,483,utf-8,1,0,DESKTOP-JMD9GU4,0,269
1688251536650,510,/static,200,OK,Static 1-13,text,true,,720,163,183,274,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,510,utf-8,1,0,DESKTOP-JMD9GU4,0,296
