timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688253873173,415,/static,200,OK,Static 1-17,text,true,,720,163,76,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,415,utf-8,1,0,DESKTOP-JMD9GU4,0,212
1688253873166,422,/static,200,OK,Static 1-16,text,true,,720,163,76,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,422,utf-8,1,0,DESKTOP-JMD9GU4,0,220
1688253873185,407,/static,200,OK,Static 1-19,text,true,,720,163,76,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,407,utf-8,1,0,DESKTOP-JMD9GU4,0,202
1688253873116,476,/static,200,OK,Static 1-9,text,true,,720,163,76,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,476,utf-8,1,0,DESKTOP-JMD9GU4,0,273
1688253873103,489,/static,200,OK,Static 1-7,text,true,,720,163,76,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,489,utf-8,1,0,DESKTOP-JMD9GU4,0,287
1688253873069,523,/static,200,OK,Static 1-2,text,true,,720,163,76,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,523,utf-8,1,0,DESKTOP-JMD9GU4,0,320
1688253873124,468,/static,200,OK,Static 1-10,text,true,,720,163,76,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,468,utf-8,1,0,DESKTOP-JMD9GU4,0,264
1688253873200,397,/static,200,OK,Static 1-21,text,true,,720,163,77,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,397,utf-8,1,0,DESKTOP-JMD9GU4,0,197
1688253873131,466,/static,200,OK,Static 1-11,text,true,,720,163,77,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,466,utf-8,1,0,DESKTOP-JMD9GU4,0,260
1688253873158,441,/static,200,OK,Static 1-15,text,true,,720,163,77,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,441,utf-8,1,0,DESKTOP-JMD9GU4,0,234
1688253873194,403,/static,200,OK,Static 1-20,text,true,,720,163,77,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,403,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688253873089,512,/static,200,OK,Static 1-5,text,true,,720,163,78,265,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,512,utf-8,1,0,DESKTOP-JMD9GU4,0,307
1688253873081,524,/static,200,OK,Static 1-4,text,true,,720,163,79,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,524,utf-8,1,0,DESKTOP-JMD9GU4,0,316
1688253873062,546,/static,200,OK,Static 1-1,text,true,,720,163,79,270,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,546,utf-8,1,0,DESKTOP-JMD9GU4,0,335
1688253873150,461,/static,200,OK,Static 1-14,text,true,,720,163,79,271,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,461,utf-8,1,0,DESKTOP-JMD9GU4,0,250
1688253873214,401,/static,200,OK,Static 1-23,text,true,,720,163,80,273,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,401,utf-8,1,0,DESKTOP-JMD9GU4,0,199
1688253873096,519,/static,200,OK,Static 1-6,text,true,,720,163,80,273,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,519,utf-8,1,0,DESKTOP-JMD9GU4,0,307
1688253873109,509,/static,200,OK,Static 1-8,text,true,,720,163,81,275,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,509,utf-8,1,0,DESKTOP-JMD9GU4,0,294
1688253873206,415,/static,200,OK,Static 1-22,text,true,,720,163,81,276,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,415,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688253873144,477,/static,200,OK,Static 1-13,text,true,,720,163,81,276,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,477,utf-8,1,0,DESKTOP-JMD9GU4,0,261
1688253873179,443,/static,200,OK,Static 1-18,text,true,,720,163,81,276,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,443,utf-8,1,0,DESKTOP-JMD9GU4,0,225
1688253873075,550,/static,200,OK,Static 1-3,text,true,,720,163,82,278,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,550,utf-8,1,0,DESKTOP-JMD9GU4,0,333
1688253873138,488,/static,200,OK,Static 1-12,text,true,,720,163,82,279,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,488,utf-8,1,0,DESKTOP-JMD9GU4,0,269
1688253873242,394,/static,200,OK,Static 1-27,text,true,,720,163,83,284,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,394,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688253873228,420,/static,200,OK,Static 1-25,text,true,,720,163,85,290,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,420,utf-8,1,0,DESKTOP-JMD9GU4,0,209
1688253873235,414,/static,200,OK,Static 1-26,text,true,,720,163,85,291,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,414,utf-8,1,0,DESKTOP-JMD9GU4,0,205
1688253873249,403,/static,200,OK,Static 1-28,text,true,,720,163,85,293,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,403,utf-8,1,0,DESKTOP-JMD9GU4,0,200
1688253873221,434,/static,200,OK,Static 1-24,text,true,,720,163,86,295,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,434,utf-8,1,0,DESKTOP-JMD9GU4,0,215
1688253873263,405,/static,200,OK,Static 1-30,text,true,,720,163,87,299,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,405,utf-8,1,0,DESKTOP-JMD9GU4,0,201
1688253873256,425,/static,200,OK,Static 1-29,text,true,,720,163,89,305,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,425,utf-8,1,0,DESKTOP-JMD9GU4,0,211
1688253873298,394,/static,200,OK,Static 1-35,text,true,,720,163,91,310,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,394,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688253873270,429,/static,200,OK,Static 1-31,text,true,,720,163,92,312,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,429,utf-8,1,0,DESKTOP-JMD9GU4,0,213
1688253873283,421,/static,200,OK,Static 1-33,text,true,,720,163,93,315,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,421,utf-8,1,0,DESKTOP-JMD9GU4,0,209
1688253873278,427,/static,200,OK,Static 1-32,text,true,,720,163,93,315,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,427,utf-8,1,0,DESKTOP-JMD9GU4,0,213
1688253873290,418,/static,200,OK,Static 1-34,text,true,,720,163,93,317,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,418,utf-8,1,0,DESKTOP-JMD9GU4,0,207
1688253873319,395,/static,200,OK,Static 1-38,text,true,,720,163,94,320,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,395,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688253873327,393,/static,200,OK,Static 1-39,text,true,,720,163,95,323,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,393,utf-8,1,0,DESKTOP-JMD9GU4,0,195
1688253873311,414,/static,200,OK,Static 1-37,text,true,,720,163,96,326,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,414,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688253873305,426,/static,200,OK,Static 1-36,text,true,,720,163,97,329,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,426,utf-8,1,0,DESKTOP-JMD9GU4,0,211
