timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688257956929,1174,Create User,200,OK,DB 2-12,text,true,,250,418,150,474,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1174,0,229
1688257956873,1257,Create User,200,OK,DB 2-4,text,true,,250,418,150,474,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1257,0,282
1688257956970,1197,Create User,200,OK,DB 2-18,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1197,0,201
1688257956893,1279,Create User,200,OK,DB 2-7,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1279,0,264
1688257956887,1291,Create User,200,OK,DB 2-6,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1291,0,279
1688257956880,1298,Create User,200,OK,DB 2-5,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1298,0,280
1688257956943,1243,Create User,200,OK,DB 2-14,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1243,0,214
1688257956957,1230,Create User,200,OK,DB 2-16,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1230,0,209
1688257956950,1240,Create User,200,OK,DB 2-15,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1240,0,216
1688257956852,1340,Create User,200,OK,DB 2-1,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1340,0,314
1688257956936,1256,Create User,200,OK,DB 2-13,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1256,0,228
1688257956859,1339,Create User,200,OK,DB 2-2,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1339,0,304
1688257956984,1222,Create User,200,OK,DB 2-20,text,true,,250,418,150,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1222,0,196
1688257956991,1225,Create User,200,OK,DB 2-21,text,true,,250,418,150,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1225,0,200
1688257956901,1336,Create User,200,OK,DB 2-8,text,true,,250,418,150,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1336,0,265
1688257956866,1372,Create User,200,OK,DB 2-3,text,true,,250,418,150,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1372,0,304
1688257956908,1352,Create User,200,OK,DB 2-9,text,true,,250,418,150,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1352,0,261
1688257956915,1362,Create User,200,OK,DB 2-10,text,true,,250,418,150,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1362,0,254
1688257956964,1319,Create User,200,OK,DB 2-17,text,true,,250,418,150,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1319,0,207
1688257956922,1362,Create User,200,OK,DB 2-11,text,true,,250,418,150,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1362,0,245
1688257956978,1306,Create User,200,OK,DB 2-19,text,true,,250,418,150,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1306,0,207
1688257956999,1288,Create User,200,OK,DB 2-22,text,true,,250,418,150,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1288,0,196
1688257957012,1279,Create User,200,OK,DB 2-24,text,true,,250,418,150,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1279,0,206
1688257957047,1276,Create User,200,OK,DB 2-29,text,true,,250,418,150,470,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,1276,0,200
