timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688257956889,465,/static,200,OK,Static 1-4,text,true,,720,163,27,252,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,465,utf-8,1,0,DESKTOP-JMD9GU4,0,266
1688257956949,411,/static,200,OK,Static 1-7,text,true,,720,163,27,255,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,411,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688257956929,433,/static,200,OK,Static 1-6,text,true,,720,163,27,255,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,433,utf-8,1,0,DESKTOP-JMD9GU4,0,228
1688257956968,395,/static,200,OK,Static 1-8,text,true,,720,163,27,257,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,395,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688257956830,533,/static,200,OK,Static 1-1,text,true,,720,163,27,257,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,533,utf-8,1,0,DESKTOP-JMD9GU4,0,328
1688257956909,463,/static,200,OK,Static 1-5,text,true,,720,163,28,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,463,utf-8,1,0,DESKTOP-JMD9GU4,0,255
1688257956869,512,/static,200,OK,Static 1-3,text,true,,720,163,28,266,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,512,utf-8,1,0,DESKTOP-JMD9GU4,0,300
1688257956849,533,/static,200,OK,Static 1-2,text,true,,720,163,28,267,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,533,utf-8,1,0,DESKTOP-JMD9GU4,0,320
1688257956989,414,/static,200,OK,Static 1-9,text,true,,720,163,29,276,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,414,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688257957008,402,/static,200,OK,Static 1-10,text,true,,720,163,30,279,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,402,utf-8,1,0,DESKTOP-JMD9GU4,0,199
1688257957028,415,/static,200,OK,Static 1-11,text,true,,720,163,31,292,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,415,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688257957049,415,/static,200,OK,Static 1-12,text,true,,720,163,32,303,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,415,utf-8,1,0,DESKTOP-JMD9GU4,0,207
1688257957069,421,/static,200,OK,Static 1-13,text,true,,720,163,34,317,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,421,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688257957109,394,/static,200,OK,Static 1-15,text,true,,720,163,34,323,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,394,utf-8,1,0,DESKTOP-JMD9GU4,0,195
1688257957089,415,/static,200,OK,Static 1-14,text,true,,720,163,34,324,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,415,utf-8,1,0,DESKTOP-JMD9GU4,0,205
1688257957129,406,/static,200,OK,Static 1-16,text,true,,720,163,36,339,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,406,utf-8,1,0,DESKTOP-JMD9GU4,0,201
1688257957148,400,/static,200,OK,Static 1-17,text,true,,720,163,36,344,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,400,utf-8,1,0,DESKTOP-JMD9GU4,0,199
