timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688254826950,530,Create User,200,OK,DB 2-8,text,true,,250,418,34,343,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,530,0,206
1688254826929,561,Create User,200,OK,DB 2-7,text,true,,250,418,35,348,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,561,0,207
1688254826910,590,Create User,200,OK,DB 2-6,text,true,,250,418,35,348,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,590,0,201
1688254826869,631,Create User,200,OK,DB 2-4,text,true,,250,418,35,348,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,631,0,227
1688254826850,650,Create User,200,OK,DB 2-3,text,true,,250,418,35,348,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,650,0,253
1688254826890,619,Create User,200,OK,DB 2-5,text,true,,250,418,35,355,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,619,0,212
1688254826811,698,Create User,200,OK,DB 2-1,text,true,,250,418,35,355,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,698,0,295
1688254826970,544,Create User,200,OK,DB 2-9,text,true,,250,418,36,360,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,544,0,196
1688254826831,688,Create User,200,OK,DB 2-2,text,true,,250,418,36,362,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,688,0,267
1688254826989,535,Create User,200,OK,DB 2-10,text,true,,250,418,36,364,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,535,0,199
1688254827010,524,Create User,200,OK,DB 2-11,text,true,,250,418,37,370,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,524,0,210
1688254827070,474,Create User,200,OK,DB 2-14,text,true,,250,418,37,373,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,474,0,209
1688254827030,515,Create User,200,OK,DB 2-12,text,true,,250,418,37,373,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,515,0,206
1688254827050,496,Create User,200,OK,DB 2-13,text,true,,250,418,37,374,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,496,0,198
1688254827090,477,Create User,200,OK,DB 2-15,text,true,,250,418,38,384,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,477,0,207
1688254827110,458,Create User,200,OK,DB 2-16,text,true,,250,418,39,386,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,458,0,199
1688254827129,454,Create User,200,OK,DB 2-17,text,true,,250,418,39,394,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,454,0,210
1688254827170,436,Create User,200,OK,DB 2-19,text,true,,250,418,40,405,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,436,0,200
1688254827150,464,Create User,200,OK,DB 2-18,text,true,,250,418,41,409,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,464,0,216
1688254827190,431,Create User,200,OK,DB 2-20,text,true,,250,418,41,412,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,431,0,196
1688254827209,458,Create User,200,OK,DB 2-21,text,true,,250,418,43,435,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,458,0,205
1688254827230,454,Create User,200,OK,DB 2-22,text,true,,250,418,44,444,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,454,0,205
1688254827249,457,Create User,200,OK,DB 2-23,text,true,,250,418,45,454,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,457,0,206
1688254827270,483,Create User,200,OK,DB 2-24,text,true,,250,418,48,471,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,483,0,202
1688254827480,333,Create Magazine,200,OK,DB 2-8,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,333,0,0
1688254827290,587,Create User,200,OK,DB 2-25,text,true,,250,418,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,587,0,210
1688254827503,439,Create Magazine,200,OK,DB 2-6,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,439,0,0
1688254827503,442,Create Magazine,200,OK,DB 2-4,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,442,0,0
1688254827503,525,Create Magazine,200,OK,DB 2-7,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,525,0,0
1688254827514,515,Create Magazine,200,OK,DB 2-9,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,515,0,0
1688254827503,526,Create Magazine,200,OK,DB 2-3,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,526,0,0
1688254827315,714,Create User,200,OK,DB 2-26,text,true,,250,418,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,714,0,199
1688254827509,550,Create Magazine,200,OK,DB 2-1,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,550,0,0
1688254827524,539,Create Magazine,200,OK,DB 2-10,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,539,0,0
1688254827329,734,Create User,200,OK,DB 2-27,text,true,,250,418,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,734,0,199
1688254827520,553,Create Magazine,200,OK,DB 2-2,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,553,0,0
1688254827546,574,Create Magazine,200,OK,DB 2-13,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,574,0,0
1688254827534,586,Create Magazine,200,OK,DB 2-11,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,586,0,0
1688254827509,612,Create Magazine,200,OK,DB 2-5,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,612,0,0
1688254827545,628,Create Magazine,200,OK,DB 2-12,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,628,0,0
1688254827545,628,Create Magazine,200,OK,DB 2-14,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,628,0,0
1688254827349,827,Create User,200,OK,DB 2-28,text,true,,250,418,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,827,0,206
1688254827567,633,Create Magazine,200,OK,DB 2-15,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,633,0,0
1688254827370,835,Create User,200,OK,DB 2-29,text,true,,250,418,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,835,0,200
1688254827584,622,Create Magazine,200,OK,DB 2-17,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,622,0,0
1688254827569,637,Create Magazine,200,OK,DB 2-16,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,637,0,0
1688254827621,633,Create Magazine,200,OK,DB 2-20,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,633,0,0
1688254827429,826,Create User,200,OK,DB 2-32,text,true,,250,418,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,826,0,196
1688254827409,850,Create User,200,OK,DB 2-31,text,true,,250,418,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,850,0,213
1688254827614,647,Create Magazine,200,OK,DB 2-18,text,true,,255,358,50,479,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,647,0,0
1688254827667,609,Create Magazine,200,OK,DB 2-21,text,true,,255,358,50,478,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,609,0,0
1688254827510,803,Create User,200,OK,DB 2-36,text,true,,250,418,50,477,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,803,0,206
1688254827685,631,Create Magazine,200,OK,DB 2-22,text,true,,255,358,50,477,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,631,0,0
1688254827945,373,Create Subscription,200,OK,DB 2-4,text,true,,259,445,50,477,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,373,0,0
1688254827472,846,Create User,200,OK,DB 2-34,text,true,,250,418,50,477,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,846,0,212
1688254827945,391,Create Subscription,200,OK,DB 2-6,text,true,,259,445,50,477,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,391,0,0
1688254827489,850,Create User,200,OK,DB 2-35,text,true,,250,418,50,477,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,850,0,199
1688254827530,825,Create User,200,OK,DB 2-37,text,true,,250,418,50,476,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,825,0,202
1688254827706,652,Create Magazine,200,OK,DB 2-23,text,true,,255,358,50,476,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,651,0,0
1688254828029,358,Create Subscription,200,OK,DB 2-3,text,true,,259,445,50,476,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,358,0,0
1688254827590,797,Create User,200,OK,DB 2-40,text,true,,250,418,50,476,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,797,0,196
1688254827753,636,Create Magazine,200,OK,DB 2-24,text,true,,255,358,50,476,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,636,0,0
1688254828029,371,Create Subscription,200,OK,DB 2-7,text,true,,259,445,50,476,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,371,0,0
1688254828063,344,Create Subscription,200,OK,DB 2-10,text,true,,259,445,50,476,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,344,0,0
1688254828059,374,Create Subscription,200,OK,DB 2-1,text,true,,259,445,50,475,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,374,0,0
1688254828073,364,Create Subscription,200,OK,DB 2-2,text,true,,259,445,50,475,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,364,0,0
1688254827650,789,Create User,200,OK,DB 2-43,text,true,,250,418,50,475,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,789,0,201
1688254827610,830,Create User,200,OK,DB 2-41,text,true,,250,418,50,475,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,830,0,209
1688254827630,851,Create User,200,OK,DB 2-42,text,true,,250,418,50,474,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,851,0,211
1688254828121,362,Create Subscription,200,OK,DB 2-11,text,true,,259,445,50,474,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,362,0,0
1688254828121,363,Create Subscription,200,OK,DB 2-13,text,true,,259,445,50,474,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,363,0,0
1688254827877,626,Create Magazine,200,OK,DB 2-25,text,true,,255,358,50,474,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,626,0,0
1688254827691,812,Create User,200,OK,DB 2-45,text,true,,250,418,50,474,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,812,0,195
1688254828122,391,Create Subscription,200,OK,DB 2-5,text,true,,259,445,50,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,391,0,0
1688254827670,844,Create User,200,OK,DB 2-44,text,true,,250,418,50,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,844,0,216
1688254827730,785,Create User,200,OK,DB 2-47,text,true,,250,418,50,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,785,0,212
1688254827711,805,Create User,200,OK,DB 2-46,text,true,,250,418,50,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,805,0,228
1688254828318,207,"Get Subscriptions ""/""",200,OK,DB 2-4,text,true,,720,157,50,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/,207,0,0
1688254828340,203,"Get Subscriptions ""/""",200,OK,DB 2-6,text,true,,720,157,50,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/,203,0,0
1688254827749,802,Create User,200,OK,DB 2-48,text,true,,250,418,50,473,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,802,0,206
1688254828174,389,Create Subscription,200,OK,DB 2-12,text,true,,259,445,50,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,389,0,0
1688254827771,793,Create User,200,OK,DB 2-49,text,true,,250,418,50,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,793,0,200
1688254828174,391,Create Subscription,200,OK,DB 2-14,text,true,,259,445,50,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,391,0,0
1688254828029,540,Create Magazine,200,OK,DB 2-26,text,true,,255,358,50,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_magazine,540,0,0
1688254828206,371,Create Subscription,200,OK,DB 2-16,text,true,,259,445,50,472,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_subscription,371,0,0
