timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688254826862,426,/static,200,OK,Static 1-15,text,true,,720,163,75,252,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,426,utf-8,1,0,DESKTOP-JMD9GU4,0,226
1688254826868,422,/static,200,OK,Static 1-16,text,true,,720,163,76,255,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,422,utf-8,1,0,DESKTOP-JMD9GU4,0,221
1688254826807,483,/static,200,OK,Static 1-7,text,true,,720,163,76,255,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,483,utf-8,1,0,DESKTOP-JMD9GU4,0,285
1688254826876,419,/static,200,OK,Static 1-17,text,true,,720,163,76,255,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,419,utf-8,1,0,DESKTOP-JMD9GU4,0,215
1688254826814,481,/static,200,OK,Static 1-8,text,true,,720,163,76,257,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,481,utf-8,1,0,DESKTOP-JMD9GU4,0,280
1688254826821,477,/static,200,OK,Static 1-9,text,true,,720,163,77,259,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,477,utf-8,1,0,DESKTOP-JMD9GU4,0,275
1688254826771,532,/static,200,OK,Static 1-2,text,true,,720,163,78,260,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,532,utf-8,1,0,DESKTOP-JMD9GU4,0,326
1688254826890,415,/static,200,OK,Static 1-19,text,true,,720,163,78,261,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,415,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688254826842,468,/static,200,OK,Static 1-12,text,true,,720,163,78,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,468,utf-8,1,0,DESKTOP-JMD9GU4,0,258
1688254826834,476,/static,200,OK,Static 1-11,text,true,,720,163,78,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,476,utf-8,1,0,DESKTOP-JMD9GU4,0,266
1688254826856,454,/static,200,OK,Static 1-14,text,true,,720,163,78,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,454,utf-8,1,0,DESKTOP-JMD9GU4,0,244
1688254826849,461,/static,200,OK,Static 1-13,text,true,,720,163,78,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,461,utf-8,1,0,DESKTOP-JMD9GU4,0,251
1688254826883,427,/static,200,OK,Static 1-18,text,true,,720,163,78,262,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,427,utf-8,1,0,DESKTOP-JMD9GU4,0,215
1688254826828,486,/static,200,OK,Static 1-10,text,true,,720,163,79,265,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,486,utf-8,1,0,DESKTOP-JMD9GU4,0,274
1688254826785,529,/static,200,OK,Static 1-4,text,true,,720,163,79,265,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,529,utf-8,1,0,DESKTOP-JMD9GU4,0,317
1688254826903,414,/static,200,OK,Static 1-21,text,true,,720,163,80,267,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,414,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688254826793,527,/static,200,OK,Static 1-5,text,true,,720,163,80,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,527,utf-8,1,0,DESKTOP-JMD9GU4,0,313
1688254826778,543,/static,200,OK,Static 1-3,text,true,,720,163,80,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,542,utf-8,1,0,DESKTOP-JMD9GU4,0,328
1688254826799,522,/static,200,OK,Static 1-6,text,true,,720,163,80,268,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,521,utf-8,1,0,DESKTOP-JMD9GU4,0,307
1688254826918,403,/static,200,OK,Static 1-23,text,true,,720,163,80,269,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,403,utf-8,1,0,DESKTOP-JMD9GU4,0,201
1688254826765,560,/static,200,OK,Static 1-1,text,true,,720,163,81,271,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,560,utf-8,1,0,DESKTOP-JMD9GU4,0,341
1688254826932,394,/static,200,OK,Static 1-25,text,true,,720,163,81,271,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,394,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688254826938,393,/static,200,OK,Static 1-26,text,true,,720,163,82,274,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,393,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688254826897,434,/static,200,OK,Static 1-20,text,true,,720,163,82,274,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,434,utf-8,1,0,DESKTOP-JMD9GU4,0,216
1688254826947,395,/static,200,OK,Static 1-27,text,true,,720,163,83,279,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,395,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688254826911,434,/static,200,OK,Static 1-22,text,true,,720,163,84,280,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,434,utf-8,1,0,DESKTOP-JMD9GU4,0,216
1688254826925,423,/static,200,OK,Static 1-24,text,true,,720,163,84,282,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,423,utf-8,1,0,DESKTOP-JMD9GU4,0,210
1688254826954,407,/static,200,OK,Static 1-28,text,true,,720,163,86,287,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,407,utf-8,1,0,DESKTOP-JMD9GU4,0,202
1688254826960,414,/static,200,OK,Static 1-29,text,true,,720,163,88,293,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,414,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688254826981,395,/static,200,OK,Static 1-32,text,true,,720,163,88,294,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,395,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688254826968,411,/static,200,OK,Static 1-30,text,true,,720,163,88,295,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,411,utf-8,1,0,DESKTOP-JMD9GU4,0,204
